date,metric,value
2026-04-29T10:35:53+0000,line_coverage,83.3
2026-04-29T10:35:53+0000,ncloc,22351.0
2026-04-29T10:35:53+0000,reliability_rating,1.0
2026-04-29T10:35:53+0000,security_rating,1.0
2026-04-29T10:35:53+0000,sqale_rating,1.0
2026-04-29T10:35:53+0000,violations,5.0
2026-04-29T10:35:53+0000,vulnerabilities,0.0
2026-04-29T10:39:06+0000,bugs,0.0
2026-04-29T10:39:06+0000,code_smells,5.0
2026-04-29T10:39:06+0000,coverage,81.7
2026-04-29T10:39:06+0000,duplicated_lines_density,0.0
2026-04-29T10:39:06+0000,line_coverage,83.7
2026-04-29T10:39:06+0000,ncloc,22351.0
2026-04-29T10:39:06+0000,reliability_rating,1.0
2026-04-29T10:39:06+0000,security_rating,1.0
2026-04-29T10:39:06+0000,sqale_rating,1.0
2026-04-29T10:39:06+0000,violations,5.0
2026-04-29T10:39:06+0000,vulnerabilities,0.0
2026-04-29T10:53:09+0000,bugs,0.0
2026-04-29T10:53:09+0000,code_smells,0.0
2026-04-29T10:53:09+0000,coverage,81.7
2026-04-29T10:53:09+0000,duplicated_lines_density,0.0
2026-04-29T10:53:09+0000,line_coverage,83.7
2026-04-29T10:53:09+0000,ncloc,22403.0
2026-04-29T10:53:09+0000,reliability_rating,1.0
2026-04-29T10:53:09+0000,security_rating,1.0
2026-04-29T10:53:09+0000,sqale_rating,1.0
2026-04-29T10:53:09+0000,violations,0.0
2026-04-29T10:53:09+0000,vulnerabilities,0.0
2026-04-29T10:59:22+0000,bugs,0.0
2026-04-29T10:59:22+0000,code_smells,0.0
2026-04-29T10:59:22+0000,coverage,81.7
2026-04-29T10:59:22+0000,duplicated_lines_density,0.0
2026-04-29T10:59:22+0000,line_coverage,83.7
2026-04-29T10:59:22+0000,ncloc,22410.0
2026-04-29T10:59:22+0000,reliability_rating,1.0
2026-04-29T10:59:22+0000,security_rating,1.0
2026-04-29T10:59:22+0000,sqale_rating,1.0
2026-04-29T10:59:22+0000,violations,0.0
2026-04-29T10:59:22+0000,vulnerabilities,0.0
2026-04-29T11:01:12+0000,bugs,0.0
2026-04-29T11:01:12+0000,code_smells,0.0
2026-04-29T11:01:12+0000,coverage,81.7
2026-04-29T11:01:12+0000,duplicated_lines_density,0.0
2026-04-29T11:01:12+0000,line_coverage,83.8
2026-04-29T11:01:12+0000,ncloc,22437.0
2026-04-29T11:01:12+0000,reliability_rating,1.0
2026-04-29T11:01:12+0000,security_rating,1.0
2026-04-29T11:01:12+0000,sqale_rating,1.0
2026-04-29T11:01:12+0000,violations,0.0
2026-04-29T11:01:12+0000,vulnerabilities,0.0
2026-04-29T11:07:10+0000,bugs,0.0
2026-04-29T11:07:10+0000,code_smells,0.0
2026-04-29T11:07:10+0000,coverage,81.7
2026-04-29T11:07:10+0000,duplicated_lines_density,0.0
2026-04-29T11:07:10+0000,line_coverage,83.8
2026-04-29T11:07:10+0000,ncloc,22437.0
2026-04-29T11:07:10+0000,reliability_rating,1.0
2026-04-29T11:07:10+0000,security_rating,1.0
2026-04-29T11:07:10+0000,sqale_rating,1.0
2026-04-29T11:07:10+0000,violations,0.0
2026-04-29T11:07:10+0000,vulnerabilities,0.0
2026-04-29T11:44:48+0000,bugs,0.0
2026-04-29T11:44:48+0000,code_smells,0.0
2026-04-29T11:44:48+0000,coverage,81.7
2026-04-29T11:44:48+0000,duplicated_lines_density,0.0
2026-04-29T11:44:48+0000,line_coverage,83.8
2026-04-29T11:44:48+0000,ncloc,22439.0
2026-04-29T11:44:48+0000,reliability_rating,1.0
2026-04-29T11:44:48+0000,security_rating,1.0
2026-04-29T11:44:48+0000,sqale_rating,1.0
2026-04-29T11:44:48+0000,violations,0.0
2026-04-29T11:44:48+0000,vulnerabilities,0.0
2026-04-29T11:46:30+0000,bugs,0.0
2026-04-29T11:46:30+0000,code_smells,0.0
2026-04-29T11:46:30+0000,coverage,81.7
2026-04-29T11:46:30+0000,duplicated_lines_density,0.0
2026-04-29T11:46:30+0000,line_coverage,83.8
2026-04-29T11:46:30+0000,ncloc,22439.0
2026-04-29T11:46:30+0000,reliability_rating,1.0
2026-04-29T11:46:30+0000,security_rating,1.0
2026-04-29T11:46:30+0000,sqale_rating,1.0
2026-04-29T11:46:30+0000,tests,148.0
2026-04-29T11:46:30+0000,violations,0.0
2026-04-29T11:46:30+0000,vulnerabilities,0.0
2026-04-29T11:47:18+0000,bugs,0.0
2026-04-29T11:47:18+0000,code_smells,0.0
2026-04-29T11:47:18+0000,coverage,81.7
2026-04-29T11:47:18+0000,duplicated_lines_density,0.0
2026-04-29T11:47:18+0000,line_coverage,83.8
2026-04-29T11:47:18+0000,ncloc,22439.0
2026-04-29T11:47:18+0000,reliability_rating,1.0
2026-04-29T11:47:18+0000,security_rating,1.0
2026-04-29T11:47:18+0000,sqale_rating,1.0
2026-04-29T11:47:18+0000,tests,148.0
2026-04-29T11:47:18+0000,violations,0.0
2026-04-29T11:47:18+0000,vulnerabilities,0.0
2026-04-29T11:59:57+0000,bugs,0.0
2026-04-29T11:59:57+0000,code_smells,0.0
2026-04-29T11:59:57+0000,coverage,81.7
2026-04-29T11:59:57+0000,duplicated_lines_density,0.0
2026-04-29T11:59:57+0000,line_coverage,83.8
2026-04-29T11:59:57+0000,ncloc,22439.0
2026-04-29T11:59:57+0000,reliability_rating,1.0
2026-04-29T11:59:57+0000,security_rating,1.0
2026-04-29T11:59:57+0000,sqale_rating,1.0
2026-04-29T11:59:57+0000,tests,148.0
2026-04-29T11:59:57+0000,violations,0.0
2026-04-29T11:59:57+0000,vulnerabilities,0.0
2026-04-29T12:01:04+0000,bugs,0.0
2026-04-29T12:01:04+0000,code_smells,0.0
2026-04-29T12:01:04+0000,coverage,82.7
2026-04-29T12:01:04+0000,duplicated_lines_density,0.0
2026-04-29T12:01:04+0000,line_coverage,84.8
2026-04-29T12:01:04+0000,ncloc,22439.0
2026-04-29T12:01:04+0000,reliability_rating,1.0
2026-04-29T12:01:04+0000,security_rating,1.0
2026-04-29T12:01:04+0000,sqale_rating,1.0
2026-04-29T12:01:04+0000,tests,148.0
2026-04-29T12:01:04+0000,violations,0.0
2026-04-29T12:01:04+0000,vulnerabilities,0.0
2026-04-29T12:04:37+0000,bugs,0.0
2026-04-29T12:04:37+0000,code_smells,0.0
2026-04-29T12:04:37+0000,coverage,83.9
2026-04-29T12:04:37+0000,duplicated_lines_density,0.0
2026-04-29T12:04:37+0000,line_coverage,86.1
2026-04-29T12:04:37+0000,ncloc,22439.0
2026-04-29T12:04:37+0000,reliability_rating,1.0
2026-04-29T12:04:37+0000,security_rating,1.0
2026-04-29T12:04:37+0000,sqale_rating,1.0
2026-04-29T12:04:37+0000,tests,148.0
2026-04-29T12:04:37+0000,violations,0.0
2026-04-29T12:04:37+0000,vulnerabilities,0.0
2026-04-29T12:06:56+0000,bugs,0.0
2026-04-29T12:06:56+0000,code_smells,0.0
2026-04-29T12:06:56+0000,coverage,83.9
2026-04-29T12:06:56+0000,duplicated_lines_density,0.0
2026-04-29T12:06:56+0000,line_coverage,86.1
2026-04-29T12:06:56+0000,ncloc,22439.0
2026-04-29T12:06:56+0000,reliability_rating,1.0
2026-04-29T12:06:56+0000,security_rating,1.0
2026-04-29T12:06:56+0000,sqale_rating,1.0
2026-04-29T12:06:56+0000,tests,148.0
2026-04-29T12:06:56+0000,violations,0.0
2026-04-29T12:06:56+0000,vulnerabilities,0.0
2026-04-29T12:16:25+0000,bugs,0.0
2026-04-29T12:16:25+0000,code_smells,0.0
2026-04-29T12:16:25+0000,coverage,83.9
2026-04-29T12:16:25+0000,duplicated_lines_density,0.0
2026-04-29T12:16:25+0000,line_coverage,86.1
2026-04-29T12:16:25+0000,ncloc,22439.0
2026-04-29T12:16:25+0000,reliability_rating,1.0
2026-04-29T12:16:25+0000,security_rating,1.0
2026-04-29T12:16:25+0000,sqale_rating,1.0
2026-04-29T12:16:25+0000,tests,148.0
2026-04-29T12:16:25+0000,violations,0.0
2026-04-29T12:16:25+0000,vulnerabilities,0.0
2026-04-29T12:36:41+0000,bugs,0.0
2026-04-29T12:36:41+0000,code_smells,0.0
2026-04-29T12:36:41+0000,coverage,83.9
2026-04-29T12:36:41+0000,duplicated_lines_density,0.0
2026-04-29T12:36:41+0000,line_coverage,86.1
2026-04-29T12:36:41+0000,ncloc,22439.0
2026-04-29T12:36:41+0000,reliability_rating,1.0
2026-04-29T12:36:41+0000,security_rating,1.0
2026-04-29T12:36:41+0000,sqale_rating,1.0
2026-04-29T12:36:41+0000,tests,148.0
2026-04-29T12:36:41+0000,violations,0.0
2026-04-29T12:36:41+0000,vulnerabilities,0.0
2026-04-29T12:39:01+0000,bugs,0.0
2026-04-29T12:39:01+0000,code_smells,0.0
2026-04-29T12:39:01+0000,coverage,44.7
2026-04-29T12:39:01+0000,duplicated_lines_density,0.0
2026-04-29T12:39:01+0000,line_coverage,44.1
2026-04-29T12:39:01+0000,ncloc,16595.0
2026-04-29T12:39:01+0000,reliability_rating,1.0
2026-04-29T12:39:01+0000,security_rating,1.0
2026-04-29T12:39:01+0000,sqale_rating,1.0
2026-04-29T12:39:01+0000,tests,148.0
2026-04-29T12:39:01+0000,violations,0.0
2026-04-29T12:39:01+0000,vulnerabilities,0.0
2026-04-29T12:40:48+0000,bugs,0.0
2026-04-29T12:40:48+0000,code_smells,0.0
2026-04-29T12:40:48+0000,coverage,85.0
2026-04-29T12:40:48+0000,duplicated_lines_density,0.0
2026-04-29T12:40:48+0000,line_coverage,87.3
2026-04-29T12:40:48+0000,ncloc,22439.0
2026-04-29T12:40:48+0000,reliability_rating,1.0
2026-04-29T12:40:48+0000,security_rating,1.0
2026-04-29T12:40:48+0000,sqale_rating,1.0
2026-04-29T12:40:48+0000,tests,148.0
2026-04-29T12:40:48+0000,violations,0.0
2026-04-29T12:40:48+0000,vulnerabilities,0.0
2026-04-29T13:27:24+0000,bugs,0.0
2026-04-29T13:27:24+0000,code_smells,0.0
2026-04-29T13:27:24+0000,coverage,85.7
2026-04-29T13:27:24+0000,duplicated_lines_density,0.0
2026-04-29T13:27:24+0000,line_coverage,88.0
2026-04-29T13:27:24+0000,ncloc,22439.0
2026-04-29T13:27:24+0000,reliability_rating,1.0
2026-04-29T13:27:24+0000,security_rating,1.0
2026-04-29T13:27:24+0000,sqale_rating,1.0
2026-04-29T13:27:24+0000,tests,248.0
2026-04-29T13:27:24+0000,violations,0.0
2026-04-29T13:27:24+0000,vulnerabilities,0.0
2026-04-29T15:45:15+0000,bugs,0.0
2026-04-29T15:45:15+0000,code_smells,0.0
2026-04-29T15:45:15+0000,coverage,85.7
2026-04-29T15:45:15+0000,duplicated_lines_density,0.0
2026-04-29T15:45:15+0000,line_coverage,88.0
2026-04-29T15:45:15+0000,ncloc,22439.0
2026-04-29T15:45:15+0000,reliability_rating,1.0
2026-04-29T15:45:15+0000,security_rating,1.0
2026-04-29T15:45:15+0000,sqale_rating,1.0
2026-04-29T15:45:15+0000,tests,248.0
2026-04-29T15:45:15+0000,violations,0.0
2026-04-29T15:45:15+0000,vulnerabilities,0.0
2026-04-29T15:47:19+0000,bugs,0.0
2026-04-29T15:47:19+0000,code_smells,0.0
2026-04-29T15:47:19+0000,coverage,86.3
2026-04-29T15:47:19+0000,duplicated_lines_density,0.0
2026-04-29T15:47:19+0000,line_coverage,88.6
2026-04-29T15:47:19+0000,ncloc,22439.0
2026-04-29T15:47:19+0000,reliability_rating,1.0
2026-04-29T15:47:19+0000,security_rating,1.0
2026-04-29T15:47:19+0000,sqale_rating,1.0
2026-04-29T15:47:19+0000,tests,332.0
2026-04-29T15:47:19+0000,violations,0.0
2026-04-29T15:47:19+0000,vulnerabilities,0.0
2026-04-29T15:52:01+0000,bugs,0.0
2026-04-29T15:52:01+0000,code_smells,0.0
2026-04-29T15:52:01+0000,coverage,86.7
2026-04-29T15:52:01+0000,duplicated_lines_density,0.0
2026-04-29T15:52:01+0000,line_coverage,89.0
2026-04-29T15:52:01+0000,ncloc,22439.0
2026-04-29T15:52:01+0000,reliability_rating,1.0
2026-04-29T15:52:01+0000,security_rating,1.0
2026-04-29T15:52:01+0000,sqale_rating,1.0
2026-04-29T15:52:01+0000,tests,332.0
2026-04-29T15:52:01+0000,violations,0.0
2026-04-29T15:52:01+0000,vulnerabilities,0.0
2026-04-29T15:55:31+0000,bugs,0.0
2026-04-29T15:55:31+0000,code_smells,0.0
2026-04-29T15:55:31+0000,coverage,86.7
2026-04-29T15:55:31+0000,duplicated_lines_density,0.0
2026-04-29T15:55:31+0000,line_coverage,89.0
2026-04-29T15:55:31+0000,ncloc,16587.0
2026-04-29T15:55:31+0000,reliability_rating,1.0
2026-04-29T15:55:31+0000,security_rating,1.0
2026-04-29T15:55:31+0000,sqale_rating,1.0
2026-04-29T15:55:31+0000,tests,148.0
2026-04-29T15:55:31+0000,violations,0.0
2026-04-29T15:55:31+0000,vulnerabilities,0.0
2026-04-29T16:00:40+0000,bugs,0.0
2026-04-29T16:00:40+0000,code_smells,0.0
2026-04-29T16:00:40+0000,coverage,86.7
2026-04-29T16:00:40+0000,duplicated_lines_density,0.0
2026-04-29T16:00:40+0000,line_coverage,89.0
2026-04-29T16:00:40+0000,ncloc,16587.0
2026-04-29T16:00:40+0000,reliability_rating,1.0
2026-04-29T16:00:40+0000,security_rating,1.0
2026-04-29T16:00:40+0000,sqale_rating,1.0
2026-04-29T16:00:40+0000,tests,148.0
2026-04-29T16:00:40+0000,violations,0.0
2026-04-29T16:00:40+0000,vulnerabilities,0.0
2026-04-29T18:57:26+0000,bugs,0.0
2026-04-29T18:57:26+0000,code_smells,0.0
2026-04-29T18:57:26+0000,coverage,86.7
2026-04-29T18:57:26+0000,duplicated_lines_density,0.0
2026-04-29T18:57:26+0000,line_coverage,89.0
2026-04-29T18:57:26+0000,ncloc,16587.0
2026-04-29T18:57:26+0000,reliability_rating,1.0
2026-04-29T18:57:26+0000,security_rating,1.0
2026-04-29T18:57:26+0000,sqale_rating,1.0
2026-04-29T18:57:26+0000,tests,148.0
2026-04-29T18:57:26+0000,violations,0.0
2026-04-29T18:57:26+0000,vulnerabilities,0.0
2026-04-29T18:57:53+0000,bugs,0.0
2026-04-29T18:57:53+0000,code_smells,0.0
2026-04-29T18:57:53+0000,coverage,86.7
2026-04-29T18:57:53+0000,duplicated_lines_density,0.0
2026-04-29T18:57:53+0000,line_coverage,89.0
2026-04-29T18:57:53+0000,ncloc,16587.0
2026-04-29T18:57:53+0000,reliability_rating,1.0
2026-04-29T18:57:53+0000,security_rating,1.0
2026-04-29T18:57:53+0000,sqale_rating,1.0
2026-04-29T18:57:53+0000,tests,148.0
2026-04-29T18:57:53+0000,violations,0.0
2026-04-29T18:57:53+0000,vulnerabilities,0.0
2026-05-09T00:05:18+0000,bugs,0.0
2026-05-09T00:05:18+0000,code_smells,29.0
2026-05-09T00:05:18+0000,coverage,86.1
2026-05-09T00:05:18+0000,duplicated_lines_density,0.0
2026-05-09T00:05:18+0000,line_coverage,88.4
2026-05-09T00:05:18+0000,ncloc,20655.0
2026-05-09T00:05:18+0000,new_coverage,
2026-05-09T00:05:18+0000,new_duplicated_lines_density,
2026-05-09T00:05:18+0000,new_maintainability_rating,
2026-05-09T00:05:18+0000,new_reliability_rating,
2026-05-09T00:05:18+0000,new_security_rating,
2026-05-09T00:05:18+0000,reliability_rating,1.0
2026-05-09T00:05:18+0000,security_rating,1.0
2026-05-09T00:05:18+0000,sqale_rating,1.0
2026-05-09T00:05:18+0000,tests,42.0
2026-05-09T00:05:18+0000,violations,29.0
2026-05-09T00:05:18+0000,vulnerabilities,0.0
2026-05-09T00:42:23+0000,bugs,0.0
2026-05-09T00:42:23+0000,code_smells,20.0
2026-05-09T00:42:23+0000,coverage,86.1
2026-05-09T00:42:23+0000,duplicated_lines_density,0.0
2026-05-09T00:42:23+0000,line_coverage,88.4
2026-05-09T00:42:23+0000,ncloc,20660.0
2026-05-09T00:42:23+0000,new_coverage,
2026-05-09T00:42:23+0000,new_duplicated_lines_density,
2026-05-09T00:42:23+0000,new_maintainability_rating,
2026-05-09T00:42:23+0000,new_reliability_rating,
2026-05-09T00:42:23+0000,new_security_rating,
2026-05-09T00:42:23+0000,reliability_rating,1.0
2026-05-09T00:42:23+0000,security_rating,1.0
2026-05-09T00:42:23+0000,sqale_rating,1.0
2026-05-09T00:42:23+0000,tests,42.0
2026-05-09T00:42:23+0000,violations,20.0
2026-05-09T00:42:23+0000,vulnerabilities,0.0
2026-05-09T00:52:38+0000,bugs,0.0
2026-05-09T00:52:38+0000,code_smells,20.0
2026-05-09T00:52:38+0000,coverage,86.9
2026-05-09T00:52:38+0000,duplicated_lines_density,0.0
2026-05-09T00:52:38+0000,line_coverage,88.4
2026-05-09T00:52:38+0000,ncloc,21211.0
2026-05-09T00:52:38+0000,new_coverage,
2026-05-09T00:52:38+0000,new_duplicated_lines_density,
2026-05-09T00:52:38+0000,new_maintainability_rating,
2026-05-09T00:52:38+0000,new_reliability_rating,
2026-05-09T00:52:38+0000,new_security_rating,
2026-05-09T00:52:38+0000,reliability_rating,1.0
2026-05-09T00:52:38+0000,security_rating,5.0
2026-05-09T00:52:38+0000,sqale_rating,1.0
2026-05-09T00:52:38+0000,tests,808.0
2026-05-09T00:52:38+0000,violations,21.0
2026-05-09T00:52:38+0000,vulnerabilities,1.0
2026-05-09T01:19:05+0000,bugs,0.0
2026-05-09T01:19:05+0000,code_smells,20.0
2026-05-09T01:19:05+0000,coverage,86.9
2026-05-09T01:19:05+0000,duplicated_lines_density,0.0
2026-05-09T01:19:05+0000,line_coverage,89.1
2026-05-09T01:19:05+0000,ncloc,21227.0
2026-05-09T01:19:05+0000,new_coverage,
2026-05-09T01:19:05+0000,new_duplicated_lines_density,
2026-05-09T01:19:05+0000,new_maintainability_rating,
2026-05-09T01:19:05+0000,new_reliability_rating,
2026-05-09T01:19:05+0000,new_security_rating,
2026-05-09T01:19:05+0000,reliability_rating,1.0
2026-05-09T01:19:05+0000,security_rating,1.0
2026-05-09T01:19:05+0000,sqale_rating,1.0
2026-05-09T01:19:05+0000,tests,808.0
2026-05-09T01:19:05+0000,violations,20.0
2026-05-09T01:19:05+0000,vulnerabilities,0.0
