date,coverage,line_coverage,bugs,vulnerabilities,code_smells,violations,duplicated_lines_density,reliability_rating,security_rating,sqale_rating,ncloc,tests,new_coverage,new_reliability_rating,new_security_rating,new_maintainability_rating,new_duplicated_lines_density
2026-04-24T11:23:35+0000,0.0,0.0,2,0,84,86,0.9,3.0,1.0,1.0,16673,,,,,,
2026-04-26T23:55:24+0000,0.0,0.0,4,0,45,49,0.9,3.0,1.0,1.0,18371,,,,,,
2026-04-27T11:19:41+0000,0.0,0.0,3,0,48,51,0.8,3.0,1.0,1.0,19768,,,,,,
2026-04-28T16:23:38+0000,9.6,6.5,0,0,5,5,0.0,1.0,1.0,1.0,16911,,,,,,
2026-04-29T00:01:27+0000,52.9,52.9,0,0,5,5,0.0,1.0,1.0,1.0,36438,,,,,,
2026-04-29T00:03:20+0000,58.7,59.2,0,0,5,5,0.0,1.0,1.0,1.0,36438,,,,,,
2026-04-29T00:04:45+0000,58.7,59.2,0,0,5,5,0.0,1.0,1.0,1.0,36438,,,,,,
2026-04-29T00:12:21+0000,58.7,59.2,0,0,5,5,0.0,1.0,1.0,1.0,36438,,,,,,
2026-04-29T00:14:22+0000,58.7,59.2,0,0,5,5,0.0,1.0,1.0,1.0,36438,,,,,,
2026-04-29T00:18:22+0000,58.7,59.2,0,0,5,5,0.0,1.0,1.0,1.0,36438,,,,,,
2026-04-29T00:19:36+0000,63.0,63.7,0,0,5,5,0.0,1.0,1.0,1.0,36438,,,,,,
2026-04-29T00:21:56+0000,63.7,64.5,0,0,5,5,0.0,1.0,1.0,1.0,36438,,,,,,
2026-04-29T00:24:42+0000,64.4,65.2,0,0,5,5,0.0,1.0,1.0,1.0,36438,,,,,,
2026-04-29T00:26:49+0000,64.7,65.6,0,0,5,5,0.0,1.0,1.0,1.0,36438,,,,,,
2026-04-29T00:36:01+0000,64.8,65.7,0,0,5,5,0.0,1.0,1.0,1.0,22351,,,,,,
2026-04-29T00:42:21+0000,65.1,66.0,0,0,5,5,0.0,1.0,1.0,1.0,22351,,,,,,
2026-04-29T00:46:35+0000,65.4,66.3,0,0,5,5,0.0,1.0,1.0,1.0,22351,,,,,,
2026-04-29T00:50:38+0000,65.9,66.9,0,0,5,5,0.0,1.0,1.0,1.0,22351,,,,,,
2026-04-29T00:52:01+0000,66.0,66.9,0,0,5,5,0.0,1.0,1.0,1.0,22351,,,,,,
2026-04-29T00:55:29+0000,67.8,68.9,0,0,5,5,0.0,1.0,1.0,1.0,22351,,,,,,
2026-04-29T00:58:22+0000,69.5,70.7,0,0,5,5,0.0,1.0,1.0,1.0,22351,,,,,,
2026-04-29T01:01:59+0000,71.1,72.4,0,0,5,5,0.0,1.0,1.0,1.0,22351,,,,,,
2026-04-29T01:03:44+0000,71.8,73.1,0,0,5,5,0.0,1.0,1.0,1.0,22351,,,,,,
2026-04-29T01:05:38+0000,72.9,74.3,0,0,5,5,0.0,1.0,1.0,1.0,22351,,,,,,
2026-04-29T01:07:36+0000,73.1,74.6,0,0,5,5,0.0,1.0,1.0,1.0,22351,,,,,,
2026-04-29T01:09:33+0000,74.0,75.4,0,0,5,5,0.0,1.0,1.0,1.0,22351,,,,,,
2026-04-29T01:13:11+0000,75.3,76.9,0,0,5,5,0.0,1.0,1.0,1.0,22351,,,,,,
2026-04-29T01:15:50+0000,77.3,79.0,0,0,5,5,0.0,1.0,1.0,1.0,22351,,,,,,
2026-04-29T01:18:04+0000,78.4,80.1,0,0,5,5,0.0,1.0,1.0,1.0,22351,,,,,,
2026-04-29T01:19:50+0000,78.7,80.5,0,0,5,5,0.0,1.0,1.0,1.0,22351,,,,,,
2026-04-29T10:27:55+0000,80.0,81.9,0,0,5,5,0.0,1.0,1.0,1.0,22351,,,,,,
2026-04-29T10:33:53+0000,80.7,82.6,0,0,5,5,0.0,1.0,1.0,1.0,22351,,,,,,
2026-04-29T10:35:53+0000,81.3,83.3,0,0,5,5,0.0,1.0,1.0,1.0,22351,,,,,,
2026-04-29T10:39:06+0000,81.7,83.7,0,0,5,5,0.0,1.0,1.0,1.0,22351,,,,,,
2026-04-29T10:53:09+0000,81.7,83.7,0,0,0,0,0.0,1.0,1.0,1.0,22403,,,,,,
2026-04-29T10:59:22+0000,81.7,83.7,0,0,0,0,0.0,1.0,1.0,1.0,22410,,,,,,
2026-04-29T11:01:12+0000,81.7,83.8,0,0,0,0,0.0,1.0,1.0,1.0,22437,,,,,,
2026-04-29T11:07:10+0000,81.7,83.8,0,0,0,0,0.0,1.0,1.0,1.0,22437,,,,,,
2026-04-29T11:44:48+0000,81.7,83.8,0,0,0,0,0.0,1.0,1.0,1.0,22439,,,,,,
2026-04-29T11:46:30+0000,81.7,83.8,0,0,0,0,0.0,1.0,1.0,1.0,22439,148.0,,,,,
2026-04-29T11:47:18+0000,81.7,83.8,0,0,0,0,0.0,1.0,1.0,1.0,22439,148.0,,,,,
2026-04-29T11:59:57+0000,81.7,83.8,0,0,0,0,0.0,1.0,1.0,1.0,22439,148.0,,,,,
2026-04-29T12:01:04+0000,82.7,84.8,0,0,0,0,0.0,1.0,1.0,1.0,22439,148.0,,,,,
2026-04-29T12:04:37+0000,83.9,86.1,0,0,0,0,0.0,1.0,1.0,1.0,22439,148.0,,,,,
2026-04-29T12:06:56+0000,83.9,86.1,0,0,0,0,0.0,1.0,1.0,1.0,22439,148.0,,,,,
2026-04-29T12:16:25+0000,83.9,86.1,0,0,0,0,0.0,1.0,1.0,1.0,22439,148.0,,,,,
2026-04-29T12:36:41+0000,83.9,86.1,0,0,0,0,0.0,1.0,1.0,1.0,22439,148.0,,,,,
2026-04-29T12:39:01+0000,44.7,44.1,0,0,0,0,0.0,1.0,1.0,1.0,16595,148.0,,,,,
2026-04-29T12:40:48+0000,85.0,87.3,0,0,0,0,0.0,1.0,1.0,1.0,22439,148.0,,,,,
2026-04-29T13:27:24+0000,85.7,88.0,0,0,0,0,0.0,1.0,1.0,1.0,22439,248.0,,,,,
2026-04-29T15:45:15+0000,85.7,88.0,0,0,0,0,0.0,1.0,1.0,1.0,22439,248.0,,,,,
2026-04-29T15:47:19+0000,86.3,88.6,0,0,0,0,0.0,1.0,1.0,1.0,22439,332.0,,,,,
2026-04-29T15:52:01+0000,86.7,89.0,0,0,0,0,0.0,1.0,1.0,1.0,22439,332.0,,,,,
2026-04-29T15:55:31+0000,86.7,89.0,0,0,0,0,0.0,1.0,1.0,1.0,16587,148.0,,,,,
2026-04-29T16:00:40+0000,86.7,89.0,0,0,0,0,0.0,1.0,1.0,1.0,16587,148.0,,,,,
2026-04-29T18:57:26+0000,86.7,89.0,0,0,0,0,0.0,1.0,1.0,1.0,16587,148.0,,,,,
2026-04-29T18:57:53+0000,86.7,89.0,0,0,0,0,0.0,1.0,1.0,1.0,16587,148.0,,,,,
2026-05-09T00:05:18+0000,86.1,88.4,0,0,29,29,0.0,1.0,1.0,1.0,20655,42.0,,,,,
2026-05-09T00:42:23+0000,86.1,88.4,0,0,20,20,0.0,1.0,1.0,1.0,20660,42.0,,,,,
2026-05-09T00:52:38+0000,86.9,88.4,0,1,20,21,0.0,1.0,5.0,1.0,21211,808.0,,,,,
2026-05-09T01:19:05+0000,86.9,89.1,0,0,20,20,0.0,1.0,1.0,1.0,21227,808.0,,,,,
